,AF3,AF4,Fp1,Fp2,AF7,AF8
0,-0.0655902773141861,0.00156697246711701,-0.117418169975281,-0.0398298799991608,-0.0989535450935364,-0.069768950343132
1,-0.0600298494100571,0.00953201297670603,-0.120745174586773,-0.0458554588258266,-0.0967628136277199,-0.0790765509009361
2,-0.0554538667201996,0.015724578872323,-0.124932840466499,-0.0533685125410557,-0.093770943582058,-0.0887224972248077
3,-0.0545906759798527,0.0208280216902494,-0.129923328757286,-0.0615922547876835,-0.0927395150065422,-0.0957395061850548
4,-0.0563477389514446,0.0244267750531435,-0.135359317064285,-0.0707754492759705,-0.0926066935062408,-0.100191064178944
5,-0.0587152317166328,0.0256232973188162,-0.141850709915161,-0.0804826989769936,-0.0914922431111336,-0.104125335812569
6,-0.0618451125919819,0.0243790578097105,-0.150608748197556,-0.0899767950177193,-0.0901293009519577,-0.109443627297878
7,-0.065479151904583,0.0223922673612833,-0.16160175204277,-0.0997301191091537,-0.0891946852207184,-0.117513082921505
8,-0.0684787705540657,0.0210419986397028,-0.174259155988693,-0.110915772616863,-0.0884801521897316,-0.128322586417198
9,-0.0722780078649521,0.0190832987427711,-0.188661113381386,-0.123473465442657,-0.089908666908741,-0.139251247048378
10,-0.0789952874183655,0.0146978925913572,-0.203847825527191,-0.135735645890236,-0.0958639904856682,-0.148206904530525
11,-0.0877069979906082,0.00866132881492376,-0.217983320355415,-0.146192282438278,-0.105424843728542,-0.154988974332809
12,-0.0959193408489227,0.00368885463103652,-0.230318933725357,-0.154775947332382,-0.11473410576582,-0.159345045685768
13,-0.101295150816441,0.00151740643195808,-0.240387618541718,-0.162128448486328,-0.11920253932476,-0.161995187401772
14,-0.103284478187561,0.0013309910427779,-0.248168528079987,-0.168593123555183,-0.117687202990055,-0.164650037884712
15,-0.102747283875942,0.00145818223245442,-0.254185944795609,-0.17369931936264,-0.11260974407196,-0.168255835771561
16,-0.0997328981757164,0.00227466132491827,-0.258153676986694,-0.176361739635468,-0.106002122163773,-0.17179074883461
17,-0.0953891277313232,0.00481031788513064,-0.26136577129364,-0.177180528640747,-0.101089857518673,-0.173479422926903
18,-0.093190997838974,0.0072488933801651,-0.267046213150024,-0.179178789258003,-0.101865954697132,-0.174684971570969
19,-0.0968932658433914,0.00519067561253905,-0.277331709861755,-0.186070173978806,-0.109700687229633,-0.180375337600708
20,-0.106852635741234,-0.00299279158934951,-0.291974246501923,-0.199178487062454,-0.122934401035309,-0.193006500601768
21,-0.120012290775776,-0.0148004675284028,-0.308582335710526,-0.215429842472076,-0.138675898313522,-0.208961889147758
22,-0.133370667695999,-0.0283649545162916,-0.323620736598969,-0.230991661548615,-0.15355196595192,-0.22418549656868
23,-0.145158961415291,-0.0426533557474613,-0.334447294473648,-0.24449023604393,-0.164489760994911,-0.237355828285217
24,-0.155520662665367,-0.0555663406848907,-0.341220736503601,-0.254992514848709,-0.172343745827675,-0.24677312374115
25,-0.165084823966026,-0.0651916712522507,-0.345452040433884,-0.261142730712891,-0.179859265685081,-0.250944465398788
26,-0.172551035881042,-0.0706208720803261,-0.347970545291901,-0.263304561376572,-0.186527341604233,-0.250945121049881
27,-0.176061436533928,-0.0721219554543495,-0.348730772733688,-0.263094902038574,-0.190678834915161,-0.248958364129066
28,-0.17503347992897,-0.0703586786985397,-0.347076296806335,-0.26107782125473,-0.192079558968544,-0.246109783649445
29,-0.170632481575012,-0.0666051134467125,-0.343190252780914,-0.258011698722839,-0.191016972064972,-0.243691027164459
30,-0.164823442697525,-0.0632248967885971,-0.33777841925621,-0.255212754011154,-0.187509581446648,-0.242418572306633
31,-0.159536197781563,-0.0616517327725887,-0.330648273229599,-0.252151906490326,-0.182551711797714,-0.24040986597538
32,-0.157194718718529,-0.0625745505094528,-0.322931408882141,-0.24847985804081,-0.179056406021118,-0.23699489235878
33,-0.159020513296127,-0.0661398246884346,-0.317230373620987,-0.245893150568008,-0.178633600473404,-0.234363496303558
