,AF3,AF4,Fp1,Fp2,AF7,AF8
0,0.0020957592145116038,-0.003936453942172529,0.02102265219995225,0.007858489634045432,0.021089369675260886,0.007371296443640679
1,0.0011190457373659224,-0.003863031883225008,0.020757168451804087,0.005648590732202523,0.021317114434988238,0.010301181790151725
2,-1.852137147860923e-05,-0.002876483126685546,0.020499839968569553,0.003791620544042028,0.0214017555360147,0.017245157527231
3,-0.0006921016298170799,-0.0009690543680158818,0.019862878065219094,0.0032893103368110644,0.020872821062837884,0.02604582415135584
4,-0.0016322884301069205,0.0009929754370594777,0.017547556117705483,0.00331141930016156,0.018923698626678632,0.03305738153585879
5,-0.0033750837319243714,0.0017320492363279516,0.01352422709817485,0.002765674325779929,0.01599558410037022,0.0359001313953618
6,-0.005145788049122311,0.00017002384187322008,0.009481720249149683,0.0015327894253890908,0.013297671681982188,0.03480945938557447
7,-0.005916178230974517,-0.0033903179303037133,0.007159085311706745,5.452220061677416e-05,0.011794966447200286,0.031519898084887095
8,-0.004827608238226754,-0.006688934117584029,0.007668483765198805,-0.00020376337749644335,0.012449306909868152,0.028335515026857806
9,-0.002553007871577901,-0.008231055633592646,0.009803050219378091,0.0011189147699520625,0.014615377957588133,0.025812410420816893
10,-0.0013669321981980384,-0.008694326668575331,0.010501529251289653,0.0021819116902875376,0.015690988052637758,0.02309381667705906
11,-0.002043971461290356,-0.00862826656686148,0.00864264749146907,0.0021084202499702183,0.014456043204762115,0.021601960511683196
12,-0.0035170432385860572,-0.007908689886900213,0.005464260941046375,0.0014026654662388323,0.01199969722424175,0.022919129699574603
13,-0.004675001472596075,-0.006977380567221542,0.0025507519913250485,0.00026408585228016555,0.010046053528463269,0.025640187758062063
14,-0.004989270344728592,-0.006337781683721051,0.0005405772121397079,-0.001297529964381984,0.009492983355898238,0.027924987911025153
15,-0.004564677723097517,-0.00580453758179604,-0.0007831112318188318,-0.0027073022189228278,0.010235405448553699,0.029039796700634626
16,-0.004205767191515715,-0.005379196935598268,-0.0021678996592046926,-0.0038048360337668958,0.011365442178060996,0.027907594706972256
17,-0.0049159839906397105,-0.005373114731708584,-0.004735360102275126,-0.005410540512944145,0.01112334630022742,0.023897528485164337
18,-0.006066654322769184,-0.005432351945694498,-0.008104304929298346,-0.007286551397119876,0.009410864916108222,0.018481682843576822
19,-0.006019043638131654,-0.005073148769725976,-0.010922408117287234,-0.008387540770647853,0.007872685497478155,0.014265637956069529
20,-0.004528195659546322,-0.004482442931700923,-0.012922777833682553,-0.008663228572309323,0.007302151177251114,0.013127320964979329
21,-0.0024306049741364007,-0.004174287102454571,-0.01427800226983942,-0.008480540241766298,0.007713631967804874,0.014700314397870675
22,-2.758586346588854e-05,-0.004077322273458705,-0.015137332608216862,-0.007927822722898176,0.008809035418183325,0.017188809695844944
23,0.002766815977477214,-0.003885252136891817,-0.016212758725988027,-0.007790387046660572,0.009778335948779932,0.01932476949733576
24,0.005581407698376206,-0.003409002228245749,-0.01766104398386244,-0.008729555395293973,0.010140216413230095,0.02118285444910983
25,0.007468632554456028,-0.0022034029976938487,-0.018954008750562426,-0.01003732798517179,0.00988638584830341,0.023272960534379314
26,0.007860866828265532,-0.000626390424892837,-0.01998492857825187,-0.010643522048562214,0.009002753014416522,0.024256246148760627
27,0.007231792969114247,-5.839665322250269e-07,-0.020689750405569182,-0.009844963879421645,0.007784725657011023,0.021991173029211285
28,0.006480778608456791,-0.0007584561349364979,-0.0211409791816541,-0.008115328757535387,0.006946737770365561,0.01661866521625116
29,0.006247832927924021,-0.0020490452194634485,-0.02175772649225146,-0.006901494692201585,0.006963184280258962,0.01062146612018672
30,0.0059947749840956405,-0.0031388954068326132,-0.02297537416304635,-0.0067766009989006955,0.007079967421092286,0.006654882637646108
31,0.0047140316560925054,-0.00381414133298542,-0.02497109672837162,-0.0073924458388475184,0.0062924916137669625,0.00547852412182691
32,0.003068076521619284,-0.0037134529457368195,-0.027148932243624902,-0.008452148337525502,0.005241461839687339,0.005432919352298277
33,0.0028615115192132494,-0.0026621065003314863,-0.028311931670490037,-0.00960105997503214,0.0054815532795802115,0.003754571950508252
34,0.004004798893832185,-0.0015818913715619422,-0.028288586157541873,-0.010398712449117564,0.0067673343065071095,-0.0006758631642420291
35,0.004967401784497929,-0.0010164976613876548,-0.027859402960675284,-0.010175507850357866,0.007671728009108455,-0.004914091269789536
36,0.0055625020533619915,-0.00018271735631060422,-0.027496984319710014,-0.008588621844795103,0.00816279549481213,-0.004900441500699418
37,0.006040679997960364,0.0011898308375132283,-0.027859272652932265,-0.006614258491141028,0.008252401738990592,-0.0008689958117262185
38,0.005745490611144787,0.0020284823669350772,-0.029574807590039703,-0.006088143596188983,0.006806201405200083,0.0031371346204402935
