AF3,AF4,Fp1,Fp2,AF7,AF8
12.961606567935048,14.41040409382462,41.97094898257129,25.723272266629163,46.49666932507422,31.503722433153843
13.750038004668696,14.622881597682314,50.03939052604578,41.423633147283475,59.83488245174043,49.157805301359666
17.64142277193148,20.87259607350299,55.25997242282072,41.381255587476055,66.64064051459403,52.90201994357942
20.672612302288766,18.75919703327561,49.69611872427426,39.86816620950778,53.254927907512545,41.63303185482631
16.077182458692192,17.073707947122127,36.38271359877536,51.746194809373335,52.386447108517295,58.962417557843644
