AF3,AF4,Fp1,Fp2,AF7,AF8
1.736104354616997,2.4739558440929343,3.6691543314986172,5.3961084292199875,7.115278960419323,11.229719955341077
1.6653667938183478,2.824692536243623,5.400370144612513,5.016313517477538,7.506826025917607,11.145825878121098
1.8301434889339336,2.4337006972929145,6.606906765285276,5.660817002799637,8.516207833237948,11.056770304346962
1.3754339409576288,2.1823161608417396,6.652905532955224,4.92838656652209,4.961747509561957,10.444239316362605
1.670027194542767,2.2065045029202004,5.9955054038563524,4.105946127151934,6.617878529475755,7.668521687865585
