AF3,AF4,Fp1,Fp2,AF7,AF8
1.1645529196903806,1.5130975715035995,3.582034832547252,4.015062573655835,5.303294526319594,8.275850657353343
1.2277317425187728,1.8084317422099703,4.262059170031165,5.294083040529922,6.781004887872449,11.331333948799864
1.8966387214274623,2.73767280384628,3.972133423467215,5.4511596409294,6.419175352294342,11.799703758051248
1.9014473844599133,5.212412427193104,4.154364744039043,4.870514986500475,7.658850567302881,13.125951598047504
1.6147328666991265,2.16201249423579,3.8612661715566197,4.0684611003395945,6.782009193785373,13.154387560182885
