AF3,AF4,Fp1,Fp2,AF7,AF8
13.040556422402062,16.506218258170634,43.22030835366602,26.900074979948396,30.625873446293248,44.402800785790355
14.049190093658426,15.63556256934712,42.19456334473333,30.9540906783341,49.2983874708548,31.49260022986641
19.234476649626295,15.397974568392689,33.08721034749952,25.24795203704011,29.234645929176214,35.79783557016854
16.71550253190039,15.404854044388808,39.33366228406931,29.575442543776468,40.59585408465394,39.465331927570354
14.081387799758817,15.693266518649965,44.449135833890914,35.764781321519806,35.18836864640705,39.72482179967053
