AF3,AF4,Fp1,Fp2,AF7,AF8
1.3928569739668535,3.2461411829686986,4.9616970080202485,4.883011123485541,8.041904938252966,9.20750084322762
1.2745472258606672,2.6584344770741684,5.409283047224351,4.6796400339244135,6.961337402974844,8.945503878387504
1.2632660176865993,1.9817335749557208,4.743969489849923,3.874668337230431,7.382653503210739,10.285065741045706
1.4506850018892572,2.497397532221635,4.864848703954117,4.143608160263744,6.9828770119912,9.99321545931175
1.8803316847910545,2.9019383256361246,5.139857909852287,4.585250132222408,8.56656794471866,11.932242039841126
