AF3,AF4,Fp1,Fp2,AF7,AF8
18.863523761251713,18.151669786390734,40.07486492073349,27.27294167444241,39.43259992851574,44.77484066286121
23.00863362532647,25.96426154957792,54.825102495272645,36.385401308278226,35.814668984683095,45.896708038330424
14.842680063665417,20.869692039028013,31.184763995631926,29.057539199283077,48.914235444304566,35.79448060053754
15.256682845465868,15.557681180224803,28.168928152469494,26.606835556044803,43.47337020771283,45.5045901375175
17.51787251224492,15.733881407470477,32.2635593680391,22.530651154367064,32.09028985171871,51.56243122934685
