AF3,AF4,Fp1,Fp2,AF7,AF8
2.7213212887279106,4.27511891364347,20.068155709096313,17.58295070286578,15.265458796175823,15.274786180543801
3.5016607667131665,3.085886564313893,19.642589190108602,18.70147382357861,20.465169732509526,22.973017299098128
3.3802234551727786,3.5153099432696293,19.390697950538307,18.15945841492519,22.945002896550818,22.848709894003797
2.5690354189052584,3.2508539064977757,14.612818800856445,12.207235912898325,22.04887894453404,21.407590580255825
2.7887305591024925,2.738882667030125,17.41681757795692,11.855789759855012,26.054314256385098,15.186975125789196
