AF3,AF4,Fp1,Fp2,AF7,AF8
9.696152869906188,13.764428996199719,32.715099419679404,29.299165203283327,36.5500667014445,47.648164429804886
20.58742497061796,15.252992922254089,28.960635723630983,41.02967793338565,60.838502468678826,52.94465953549089
19.663645136246334,12.972545971488277,31.815155595389378,23.896520807929203,45.315366712392255,36.30533088410636
13.035199878429644,11.11013801388664,32.30878871881492,25.538846827551385,47.57019424504809,22.590430772969192
13.878245534770704,12.86308685945008,35.07201606226121,27.080300455795687,54.90610126367648,41.86256006193056
