AF3,AF4,Fp1,Fp2,AF7,AF8
2.872855092213511,5.267963915276468,7.002936981753143,11.007252511517999,9.390538271472055,9.825274076925968
3.713092271971173,3.6647396746299874,8.05600305435882,6.064133195522126,9.89056914475869,7.762345229975052
4.4662626265848315,4.63349430206905,10.03209475931327,7.280729086941144,14.636085657654762,9.790610142318751
2.6517972083365318,3.9801676929171528,7.611507278095285,5.977207325023221,10.025380634180735,7.148124124198465
3.836047900523177,4.8837888299016505,10.434377041746414,9.943259236173688,11.886862510774964,12.891392452755518
