,AF3,AF4,AF7,AF8,Fp1,Fp2
0,8.23776728558731,0.0039916930570238,10.5403189136371,10.8092028500099,2.38960540617743,0.0
1,5.22761282658758,0.0189276984923706,3.56441551423333,3.43657419104378,0.987780088720487,0.0
2,2.75020206315268,0.0533208049167299,2.56336816399845,4.45758861093036,0.488821214561741,0.0
3,1.51700169000327,0.330625929420371,3.55680002173863,2.63259213868612,0.76045265807528,0.0
