,AF3,AF4,AF7,AF8,Fp1,Fp2
0,23.1089571691853,14.7312836973564,46.8341078762196,21.6053119000765,10.8346337351577,0.0
1,4.48934638988493,1.42326886985414,10.8021707784955,4.96432348545965,3.69094798329536,0.0
2,6.23503106160214,7.27415463706044,6.98413146995262,7.16230301735444,0.697827728328723,0.0
3,1.30214216402182,1.48054177045117,1.91188190122647,2.97965842889645,0.736416975081989,0.0
