,AF3,AF4,AF7,AF8,Fp1,Fp2
0,8.40435326048259,0.0099531000012258,17.360987145925,31.4027494395805,7.56808010365395,0.0
1,2.93876646663554,0.0059221503265008,3.29374638413973,5.86055080608318,1.02738513315638,0.0
2,1.38325157961153,0.0169480997433705,2.14279742786381,3.34436187003295,1.09987895011401,0.0
3,0.733790911618384,0.05274685276779,1.08347667019247,1.52579791620197,0.718087975831829,0.0
