,AF3,AF4,AF7,AF8,Fp1,Fp2
0,22.3835274961338,0.488585902662111,11.6992749843406,3.55523264697728,2.97618481184707,0.0
1,4.05526463273674,0.520513327124272,3.49087299588965,1.32982130291928,1.39865847731959,0.0
2,4.7444946883168,0.688222902243946,4.58622844681065,3.07749104033566,0.77048316002429,0.0
3,1.81548960141843,1.07081509715648,2.5580206081737,2.27174934191712,0.743438417886259,0.0
