,AF3,AF4,AF7,AF8,Fp1,Fp2
0,15.7846198262465,0.0003330509060287,16.8229122639573,14.0817921354438,5.27295891564629,0.0
1,6.26309259774756,0.0057016071796441,5.97306774430778,5.28256468668879,1.03976221011997,0.0
2,2.31914366494817,0.011005071862329,4.07125187861202,9.5180113210674,0.811299099631862,0.0
3,1.99301414685311,0.0759189529767808,3.91836428983182,3.67666905098445,0.827772785962682,0.0
